client_id,gender,birth_date,client_district_id,disp_id,account_id,disp_type,acc_district_id,stmt_freq,account_date,loan_id,loan_date,loan_amount,loan_duration,loan_payments,loan_status,card_id,card_type,card_issued_date,avg_balance,abs_balance,avg_dtCCwdl,avg_dtCashwdl,avg_dtObRemit,avg_dtOther,avg_crCash,avg_crObColl,avg_crOther,avg_dtIns,avg_dtStmtBal,avg_dtIntNegBal,avg_dtHousehold,avg_dtLoan,avg_dtOtherPay,avg_crInterest,avg_crPension,avg_crOtherPay,district_id,district_name,region,num_inhab,mun_inhab500,mun_inhab1000,mun_inhab10000,mun_inhab10001,num_cities,urban_ratio,avg_sal,unemploy95,unemploy96,entPer1000,crimes95,crimes96,num_operators
7814,f,1976-01-06,61,7814,6472,OWNER,61,Monthly,1994-02-08,6315,1995-02-06,43164,12,3597.0,A,,,,454.349275,31350.1,0.0,6866.953623,0.0,0.0,24.637681,7244.782609,51.882609,0.0,1.692754,0.0,0.0,0.0,6865.26087,51.882609,0.0,7269.42029,61,Trebic,south Moravia,117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112,2059,1
7815,f,1946-01-19,4,7815,6473,OWNER,12,Monthly,1993-01-26,6316,1994-05-26,76908,12,6409.0,B,,,,145.965686,14888.5,0.0,6391.266667,0.0,0.0,6506.558824,0.0,30.673529,0.0,1.717647,0.0,0.0,0.0,6389.54902,30.673529,0.0,6506.558824,4,Kladno,central Bohemia,149893,63,29,6,2,6,67.4,9753,4.64,5.05,109,5244,5892,1
7843,m,1966-05-11,6,7843,6495,OWNER,6,Monthly,1996-07-23,6320,1998-04-28,104964,12,8747.0,C,,,,264.46371,32793.5,0.0,2046.56129,1179.854839,0.0,3464.709677,0.0,26.170161,0.0,1.883871,0.0,1179.854839,0.0,2044.677419,26.170161,0.0,3464.709677,6,Kutna Hora,central Bohemia,77963,60,23,4,2,4,51.5,8546,2.95,4.02,126,2640,3120,1
7914,f,1966-10-24,38,7914,6555,OWNER,38,Weekly,1993-03-05,6336,1994-03-31,212400,36,5900.0,A,,,,904.523944,64221.2,0.0,5198.521127,0.0,0.0,6071.788732,0.0,31.256338,0.0,3.802817,0.0,0.0,0.0,5194.71831,31.256338,0.0,6071.788732,38,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,1
7980,m,1976-08-08,16,7980,6609,OWNER,16,Monthly,1995-03-27,6342,1995-11-12,60156,36,1671.0,B,,,,1191.301786,66712.9,0.0,6997.275,393.214286,0.0,8555.821429,0.0,25.969643,0.0,1.042857,0.0,277.214286,0.0,7112.232143,25.969643,0.0,8555.821429,16,Jindrichuv Hradec,south Bohemia,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874,1913,1
8064,f,1966-11-29,54,8064,6678,OWNER,54,Monthly,1996-01-03,6350,1997-07-09,294384,48,6133.0,C,,,,365.22093,47113.5,0.0,7068.689922,0.0,0.0,7401.51938,0.0,32.391473,0.0,1.697674,0.0,0.0,0.0,7066.992248,32.391473,0.0,7401.51938,54,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721,18696,1
8074,m,1958-10-07,61,8074,6686,OWNER,61,Monthly,1996-02-10,6353,1997-12-25,116496,24,4854.0,C,,,,202.254167,24270.5,0.0,5658.185,0.0,0.0,5.0,5824.583333,30.855833,0.0,2.068333,0.0,0.0,0.0,5656.116667,30.855833,0.0,5829.583333,61,Trebic,south Moravia,117897,139,28,5,1,6,53.8,8814,4.76,5.74,107,2112,2059,1
8076,f,1950-07-27,16,8076,6688,OWNER,16,Monthly,1996-06-25,6354,1996-10-23,22968,36,638.0,C,,,,3530.090909,38831.0,0.0,327.272727,0.0,0.0,3838.181818,0.0,19.181818,0.0,0.0,0.0,0.0,0.0,327.272727,19.181818,0.0,3838.181818,16,Jindrichuv Hradec,south Bohemia,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874,1913,1
8089,m,1965-04-06,35,8089,6699,OWNER,35,Monthly,1996-06-08,6355,1997-09-24,127200,48,2650.0,C,,,,411.353684,39078.6,0.0,1354.168421,1406.042105,0.0,474.736842,2678.073684,18.753684,0.0,1.536842,0.0,768.736842,0.0,1989.936842,18.753684,0.0,3152.810526,35,Jablonec n. Nisou,north Bohemia,88768,10,18,5,1,7,80.5,8867,1.02,1.21,130,3384,3620,1
8091,m,1971-02-10,5,8091,6701,OWNER,49,Weekly,1993-03-15,6356,1993-12-08,95400,36,2650.0,A,,,,588.659574,27667.0,0.0,4891.021277,0.0,0.0,5449.978723,0.0,29.702128,0.0,3.829787,0.0,0.0,0.0,4887.191489,29.702128,0.0,5449.978723,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,1
8096,f,1979-11-02,38,8096,6706,OWNER,38,Monthly,1996-12-28,6357,1998-07-12,64860,60,1081.0,C,,,,410.773485,54222.1,0.0,1383.215152,367.818182,0.0,2137.897727,0.0,23.909091,86.439394,1.548485,0.0,210.212121,0.0,1452.833333,23.909091,0.0,2137.897727,38,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,1
8105,m,1963-03-12,72,8105,6715,OWNER,48,Weekly,1993-09-15,6358,1995-01-14,137880,60,2298.0,D,,,,224.347191,19966.9,0.0,2899.842697,0.0,0.0,395.505618,2711.337079,17.347191,0.0,3.707865,0.0,0.0,0.0,2896.134831,17.347191,0.0,3106.842697,72,Olomouc,north Moravia,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672,9208,1
8130,f,1976-05-08,62,8130,6738,OWNER,62,Monthly,1994-07-28,6362,1995-10-31,37908,12,3159.0,A,,,,606.759211,46113.7,0.0,3439.368421,0.0,0.0,26.315789,3990.315789,29.496053,0.0,1.921053,0.0,0.0,0.0,3437.447368,29.496053,0.0,4016.631579,62,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,1
8200,f,1944-05-31,1,8200,6792,OWNER,1,Monthly,1996-05-11,6377,1997-03-17,17184,12,1432.0,A,,,,582.475714,40773.3,0.0,1242.965714,342.171429,0.0,2148.8,0.0,18.812857,36.257143,1.251429,0.0,301.714286,0.0,1245.914286,18.812857,0.0,2148.8,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,1
8276,f,1979-06-08,43,8276,6856,OWNER,43,Monthly,1995-08-19,6386,1997-04-30,124344,36,3454.0,C,,,,448.989189,66450.4,0.0,1715.737838,1184.945946,0.0,3335.324324,0.0,14.348649,800.033784,1.677027,0.0,293.709459,0.0,1805.263514,14.348649,0.0,3335.324324,43,Hradec Kralove,east Bohemia,161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085,3891,1
8333,m,1966-02-01,60,8333,6902,OWNER,60,Monthly,1996-10-22,6399,1997-12-21,49320,36,1370.0,C,,,,329.467901,26686.9,0.0,1197.918519,563.580247,0.0,2069.864198,0.0,21.102469,0.0,1.622222,0.0,461.481481,0.0,1298.395062,21.102469,0.0,2069.864198,60,Prostejov,south Moravia,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879,2252,1
8356,m,1969-09-04,3,8356,6922,OWNER,3,Weekly,1997-05-12,6402,1998-12-06,139488,24,5812.0,C,,,,461.121154,47956.6,0.0,6277.490385,0.0,0.0,166.346154,6538.125,34.140385,0.0,4.038462,0.0,0.0,0.0,6273.451923,34.140385,0.0,6704.471154,3,Beroun,central Bohemia,75232,55,26,4,1,5,41.7,8980,1.95,2.21,111,2824,2813,1
8393,m,1966-05-06,36,8393,6950,DISPONENT,36,Monthly,1996-10-12,6415,1997-02-12,475680,48,9910.0,C,,,,3875.45,46505.4,0.0,4741.666667,0.0,0.0,8583.25,0.0,33.866667,0.0,0.0,0.0,0.0,0.0,4741.666667,33.866667,0.0,8583.25,36,Liberec,north Bohemia,159617,29,19,8,1,9,85.2,9198,3.33,4.28,131,5796,6132,2
8432,f,1968-01-06,38,8432,6985,OWNER,38,Monthly,1995-07-27,6421,1996-07-25,96768,36,2688.0,C,,,,566.613636,37396.5,0.0,4942.306061,1396.5,0.0,6870.954545,0.0,34.465152,0.0,1.548485,0.0,1396.5,0.0,4940.757576,34.465152,0.0,6870.954545,38,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,2
8433,m,1961-09-11,38,8433,6985,DISPONENT,38,Monthly,1995-07-27,6421,1996-07-25,96768,36,2688.0,C,,,,566.613636,37396.5,0.0,4942.306061,1396.5,0.0,6870.954545,0.0,34.465152,0.0,1.548485,0.0,1396.5,0.0,4940.757576,34.465152,0.0,6870.954545,38,Louny,north Bohemia,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,2
8510,m,1947-05-24,55,8510,7052,OWNER,55,PostTransaction,1997-07-17,6437,1997-11-09,63972,36,1777.0,D,,,,3550.236364,39052.6,0.0,654.545455,0.0,0.0,309.090909,3876.363636,19.327273,0.0,0.0,0.0,0.0,0.0,654.545455,19.327273,0.0,4185.454545,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,1
8548,f,1945-05-10,57,8548,7082,OWNER,57,Monthly,1996-09-06,6442,1998-02-08,194160,48,4045.0,C,,,,223.413534,29714.0,0.0,849.738346,716.533835,0.0,1776.541353,0.0,13.144361,1.466165,1.317293,0.0,573.744361,0.0,989.744361,13.144361,0.0,1776.541353,57,Hodonin,south Moravia,161954,21,37,20,3,8,48.0,8720,3.73,4.5,116,3729,3651,1
8568,f,1971-12-03,1,8568,7099,OWNER,1,Monthly,1996-08-20,6450,1998-06-10,234336,48,4882.0,C,,,,392.217751,66284.8,0.0,2560.409467,1263.538462,0.0,37.869822,4160.224852,18.071006,56.236686,1.468639,0.0,23.739645,0.0,3742.502959,18.071006,0.0,4198.094675,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,1
8598,f,1957-12-31,46,8598,7123,OWNER,64,PostTransaction,1993-04-14,6456,1993-12-09,47016,12,3918.0,A,,,,1399.366667,58773.4,0.0,4037.761905,1388.666667,0.0,6790.452381,0.0,35.342857,0.0,9.52381,0.0,1388.666667,0.0,4028.238095,35.342857,0.0,6790.452381,46,Nachod,east Bohemia,112709,48,20,7,3,10,73.5,8369,1.79,2.31,117,2854,2618,1
8610,f,1948-05-02,55,8610,7133,OWNER,1,Monthly,1993-09-17,6460,1994-11-06,48672,36,1352.0,A,,,,238.248454,23110.1,0.0,400.736082,268.886598,0.0,895.43299,0.0,12.438144,10.670103,1.354639,0.0,248.938144,0.0,408.659794,12.438144,0.0,895.43299,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,2
8611,m,1948-10-26,55,8611,7133,DISPONENT,1,Monthly,1993-09-17,6460,1994-11-06,48672,36,1352.0,A,,,,238.248454,23110.1,0.0,400.736082,268.886598,0.0,895.43299,0.0,12.438144,10.670103,1.354639,0.0,248.938144,0.0,408.659794,12.438144,0.0,895.43299,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,2
8615,f,1939-04-13,12,8615,7136,OWNER,12,Weekly,1995-04-09,6461,1996-09-19,74124,36,2059.0,C,,,,210.313934,25658.3,0.0,4058.442623,348.213115,0.0,4591.196721,0.0,25.772951,49.319672,2.704918,0.0,97.377049,0.0,4257.254098,25.772951,0.0,4591.196721,12,Pribram,central Bohemia,107870,84,29,6,1,6,58.0,8754,3.83,4.31,137,3804,3868,1
8661,f,1954-05-11,1,8661,7176,OWNER,1,Monthly,1996-12-07,6468,1997-11-30,203940,60,3399.0,C,,,,945.95,51081.3,0.0,3606.437037,792.037037,0.0,5309.259259,0.0,35.164815,0.0,1.622222,0.0,792.037037,0.0,3604.814815,35.164815,0.0,5309.259259,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,1
8666,f,1971-08-28,7,8666,7180,OWNER,7,Weekly,1997-06-12,6469,1998-11-17,99744,24,4156.0,C,,,,704.694118,71878.8,0.0,2953.784314,1030.95098,0.0,264.705882,4400.990196,23.733333,0.0,3.529412,0.0,1030.95098,0.0,2950.254902,23.733333,0.0,4665.696078,7,Melnik,central Bohemia,94725,38,28,1,3,6,63.4,9920,2.26,2.87,130,4289,4846,1
8667,f,1967-02-12,77,8667,7181,OWNER,77,PostTransaction,1996-07-02,6470,1998-05-17,49872,12,4156.0,C,,,,355.88,76514.2,0.0,2253.027907,584.190698,0.0,3172.827907,0.0,20.270698,1.562791,9.767442,0.0,491.302326,0.0,2334.586047,20.270698,0.0,3172.827907,77,Vsetin,north Moravia,148545,8,35,12,3,4,53.5,8909,4.01,5.56,113,3460,3590,1
8670,f,1943-01-07,5,8670,7184,OWNER,5,Monthly,1995-06-19,6471,1996-08-04,155640,24,6485.0,A,,,,385.662857,40494.6,0.0,2165.822857,538.285714,0.0,3070.219048,0.0,19.552381,59.228571,1.251429,0.0,294.342857,0.0,2349.285714,19.552381,0.0,3070.219048,5,Kolin,central Bohemia,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616,3040,1
8677,m,1955-08-14,49,8677,7190,OWNER,49,Monthly,1993-09-06,6474,1995-06-06,63360,60,1056.0,C,,,,215.423529,25635.4,0.0,757.929412,725.243697,0.0,1677.966387,0.0,20.630252,0.0,1.963025,0.0,725.243697,0.0,755.966387,20.630252,0.0,1677.966387,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,2
8678,f,1962-07-12,49,8678,7190,DISPONENT,49,Monthly,1993-09-06,6474,1995-06-06,63360,60,1056.0,C,,,,215.423529,25635.4,0.0,757.929412,725.243697,0.0,1677.966387,0.0,20.630252,0.0,1.963025,0.0,725.243697,0.0,755.966387,20.630252,0.0,1677.966387,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,2
8737,f,1948-04-11,17,8737,7240,OWNER,17,Monthly,1996-04-23,6486,1998-01-15,152160,60,2536.0,C,,,,165.178512,19986.6,0.0,1600.938843,1208.066116,0.0,61.983471,2891.917355,20.282645,0.0,1.930579,0.0,1208.066116,0.0,1599.008264,20.282645,0.0,2953.900826,17,Pelhrimov,south Bohemia,74062,99,15,4,2,7,61.4,8114,2.38,2.62,119,1003,1181,2
8738,m,1948-07-10,17,8738,7240,DISPONENT,17,Monthly,1996-04-23,6486,1998-01-15,152160,60,2536.0,C,,,,165.178512,19986.6,0.0,1600.938843,1208.066116,0.0,61.983471,2891.917355,20.282645,0.0,1.930579,0.0,1208.066116,0.0,1599.008264,20.282645,0.0,2953.900826,17,Pelhrimov,south Bohemia,74062,99,15,4,2,7,61.4,8114,2.38,2.62,119,1003,1181,2
8764,f,1940-07-07,70,8764,7262,OWNER,70,Monthly,1996-08-30,6490,1997-02-10,73260,60,1221.0,C,,,,1335.142857,28038.0,0.0,3284.504762,90.47619,0.0,4684.119048,0.0,26.004762,0.0,0.695238,0.0,90.47619,0.0,3283.809524,26.004762,0.0,4684.119048,70,Karvina,north Moravia,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,1
8777,f,1953-04-11,11,8777,7274,OWNER,11,Monthly,1997-09-28,6495,1998-03-12,49044,12,4087.0,C,,,,1144.581818,25180.8,0.0,7237.690909,418.454545,0.0,8762.363636,0.0,38.363636,0.0,1.327273,0.0,418.454545,0.0,7236.363636,38.363636,0.0,8762.363636,11,Praha - zapad,central Bohemia,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475,3529,1
9173,m,1945-02-04,1,8865,7401,OWNER,1,Monthly,1993-02-26,6499,1994-01-05,80952,24,3373.0,A,,,,532.394444,28749.3,0.0,3029.9,672.777778,0.0,88.888889,4122.148148,24.035185,0.0,1.622222,0.0,672.777778,0.0,3028.277778,24.035185,0.0,4211.037037,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,2
9174,f,1940-10-09,1,8866,7401,DISPONENT,1,Monthly,1993-02-26,6499,1994-01-05,80952,24,3373.0,A,,,,532.394444,28749.3,0.0,3029.9,672.777778,0.0,88.888889,4122.148148,24.035185,0.0,1.622222,0.0,672.777778,0.0,3028.277778,24.035185,0.0,4211.037037,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,2
9196,f,1939-04-23,21,8888,7418,OWNER,21,Monthly,1995-04-07,6501,1996-04-29,30276,12,2523.0,B,,,,270.984783,24930.6,0.0,2378.530435,0.0,0.0,297.826087,2303.75,47.93913,0.0,1.269565,0.0,1295.652174,0.0,1081.608696,47.93913,0.0,2601.576087,21,Tabor,south Bohemia,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299,2354,1
9202,m,1962-02-09,68,8894,7424,OWNER,68,Monthly,1996-07-28,6502,1997-12-08,30276,12,2523.0,A,,,,169.796951,27846.7,0.0,5284.435366,697.463415,0.0,6128.469512,0.0,23.22622,14.0,1.246341,0.0,581.939024,0.0,5384.713415,23.22622,0.0,6128.469512,68,Frydek - Mistek,north Moravia,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,1
9217,f,1940-01-30,19,8909,7437,OWNER,19,Weekly,1997-08-08,6508,1998-04-19,110736,48,2307.0,C,,,,629.005455,34595.3,0.0,1529.381818,539.472727,0.0,287.272727,2390.727273,19.86,16.581818,2.181818,0.0,501.890909,0.0,1548.2,19.86,0.0,2678.0,19,Prachatice,south Bohemia,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999,1099,1
9226,f,1939-12-25,64,8918,7445,OWNER,64,Monthly,1993-03-18,6509,1994-03-15,55368,24,2307.0,A,,,,126.679592,12414.6,0.0,4287.897959,0.0,0.0,4377.663265,0.0,36.914286,0.0,1.489796,0.0,0.0,0.0,4286.408163,36.914286,0.0,4377.663265,64,Zlin,south Moravia,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,1
9236,f,1956-05-07,31,8928,7454,OWNER,4,Monthly,1993-04-19,6512,1994-05-26,63312,48,1319.0,A,,,,348.212195,28553.4,0.0,554.839024,276.670732,0.0,1166.146341,0.0,13.57561,0.0,1.42439,0.0,224.97561,0.0,605.109756,13.57561,0.0,1166.146341,31,Tachov,west Bohemia,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,1
9273,f,1955-08-26,39,8965,7485,OWNER,39,Monthly,1993-07-28,6520,1994-03-16,91200,24,3800.0,A,,,,908.755556,32715.2,0.0,3688.8,856.583333,0.0,47.222222,5383.083333,23.833333,0.0,1.216667,0.0,856.583333,0.0,3687.583333,23.833333,0.0,5430.305556,39,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743,2
9274,m,1958-04-05,39,8966,7485,DISPONENT,39,Monthly,1993-07-28,6520,1994-03-16,91200,24,3800.0,A,,,,908.755556,32715.2,0.0,3688.8,856.583333,0.0,47.222222,5383.083333,23.833333,0.0,1.216667,0.0,856.583333,0.0,3687.583333,23.833333,0.0,5430.305556,39,Most,north Bohemia,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947,4743,2
9316,f,1958-10-26,63,9008,7523,OWNER,63,Monthly,1994-08-29,6526,1995-01-03,288468,36,8013.0,A,,,,2872.970588,48840.5,0.0,2764.705882,0.0,0.0,5608.764706,0.0,28.911765,0.0,0.0,0.0,0.0,0.0,2764.705882,28.911765,0.0,5608.764706,63,Vyskov,south Moravia,86513,38,36,5,1,5,50.5,8288,3.79,4.52,110,1562,1460,1
9340,m,1967-08-22,54,9032,7542,OWNER,54,Monthly,1996-05-16,6534,1997-10-19,590820,60,9847.0,C,,,,278.014414,30859.6,0.0,1536.713514,764.540541,0.0,2561.873874,0.0,17.394595,0.0,1.578378,0.0,398.162162,0.0,1901.513514,17.394595,0.0,2561.873874,54,Brno - mesto,south Moravia,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721,18696,1
9346,m,1972-12-10,43,9038,7546,OWNER,43,Monthly,1994-09-03,6535,1995-11-02,41952,12,3496.0,A,,,,234.979048,24672.8,0.0,2436.47619,391.238095,0.0,42.857143,2996.419048,23.417143,4.666667,1.390476,0.0,367.714286,0.0,2453.942857,23.417143,0.0,3039.27619,43,Hradec Kralove,east Bohemia,161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085,3891,1
9362,f,1973-07-19,56,9054,7559,OWNER,56,Monthly,1997-05-24,6539,1998-07-11,12792,12,1066.0,C,,,,488.723077,38120.4,0.0,560.658974,474.461538,0.0,1505.794872,0.0,18.048718,0.0,1.684615,0.0,474.461538,0.0,558.974359,18.048718,0.0,1505.794872,56,Breclav,south Moravia,124605,11,42,14,1,8,46.0,8772,4.69,4.98,126,2854,3158,1
9366,m,1975-06-26,72,9058,7562,OWNER,72,Weekly,1995-01-17,6540,1995-12-31,309600,48,6450.0,C,,,,633.714286,35488.0,0.0,7705.946429,0.0,0.0,7.142857,8293.089286,39.428571,0.0,3.214286,0.0,0.0,0.0,7702.732143,39.428571,0.0,8300.232143,72,Olomouc,north Moravia,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672,9208,1
9370,m,1975-12-20,59,9062,7565,OWNER,59,Monthly,1996-04-02,6541,1997-08-17,153504,48,3198.0,C,,,,248.948649,27633.3,0.0,2185.118919,803.36036,0.0,18.018018,3197.81982,21.59009,0.0,1.578378,0.0,778.711712,0.0,2208.189189,21.59009,0.0,3215.837838,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,1
9403,m,1974-03-22,16,9095,7594,OWNER,16,Monthly,1996-02-16,6544,1997-12-11,130464,48,2718.0,C,,,,172.4,32928.4,0.0,3482.442932,523.015707,0.0,4155.780105,0.0,22.078534,119.890052,1.223037,0.0,192.837696,0.0,3691.507853,22.078534,0.0,4155.780105,16,Jindrichuv Hradec,south Bohemia,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874,1913,1
9417,m,1949-03-08,21,9109,7606,OWNER,21,Monthly,1995-03-15,6545,1995-12-12,191880,60,3198.0,C,,,,902.541379,78521.1,0.0,4674.664368,930.942529,0.0,6488.356322,0.0,19.791954,0.0,1.342529,0.0,392.45977,0.0,5211.804598,19.791954,0.0,6488.356322,21,Tabor,south Bohemia,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299,2354,1
9418,m,1950-04-10,1,9110,7607,OWNER,1,Monthly,1993-09-05,6546,1995-03-27,31728,24,1322.0,A,,,,280.366667,32802.9,0.0,1726.020513,720.34188,0.0,2705.320513,0.0,21.408547,0.0,1.747009,0.0,720.34188,0.0,1724.273504,21.408547,0.0,2705.320513,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,2
9419,f,1950-11-09,1,9111,7607,DISPONENT,1,Monthly,1993-09-05,6546,1995-03-27,31728,24,1322.0,A,,,,280.366667,32802.9,0.0,1726.020513,720.34188,0.0,2705.320513,0.0,21.408547,0.0,1.747009,0.0,720.34188,0.0,1724.273504,21.408547,0.0,2705.320513,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,2
9428,m,1965-05-09,62,9120,7614,DISPONENT,62,Monthly,1995-02-08,6550,1996-05-18,320592,48,6679.0,C,,,,785.780682,69148.7,31.818182,6513.0,0.0,0.0,5.681818,7285.818182,39.098864,0.0,1.659091,0.0,0.0,0.0,6543.159091,39.098864,0.0,7291.5,62,Uherske Hradiste,south Moravia,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,2
9450,f,1943-10-11,68,9142,7632,OWNER,68,Monthly,1996-09-22,6552,1998-01-08,170448,48,3551.0,C,,,,490.070588,41656.0,0.0,2768.242353,1132.823529,0.0,4363.235294,0.0,27.901176,0.0,1.889412,0.0,1132.823529,0.0,2766.352941,27.901176,0.0,4363.235294,68,Frydek - Mistek,north Moravia,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,2
9451,m,1942-05-05,68,9143,7632,DISPONENT,68,Monthly,1996-09-22,6552,1998-01-08,170448,48,3551.0,C,,,,490.070588,41656.0,0.0,2768.242353,1132.823529,0.0,4363.235294,0.0,27.901176,0.0,1.889412,0.0,1132.823529,0.0,2766.352941,27.901176,0.0,4363.235294,68,Frydek - Mistek,north Moravia,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,2
9456,f,1941-12-07,40,9148,7636,OWNER,40,Monthly,1996-10-08,6553,1998-01-26,42384,12,3532.0,C,,,,177.685606,23454.5,0.0,3783.301515,335.045455,0.0,4275.848485,0.0,20.184091,0.0,1.437879,0.0,303.037879,0.0,3813.871212,20.184091,0.0,4275.848485,40,Teplice,north Bohemia,128118,9,16,6,3,8,85.3,9317,6.49,7.07,97,6949,6872,1
9458,f,1973-11-21,46,9150,7637,DISPONENT,46,Monthly,1996-08-19,6554,1997-01-29,390096,48,8127.0,C,,,,2767.375,44278.0,0.0,5612.5,0.0,0.0,8347.125,0.0,32.75,0.0,0.0,0.0,0.0,0.0,5612.5,32.75,0.0,8347.125,46,Nachod,east Bohemia,112709,48,20,7,3,10,73.5,8369,1.79,2.31,117,2854,2618,2
9505,m,1958-08-21,1,9197,7674,OWNER,1,Monthly,1996-07-21,6562,1997-03-21,94488,24,3937.0,C,,,,1070.969697,70684.0,0.0,4485.781818,805.454545,0.0,6337.19697,0.0,25.009091,0.0,1.327273,0.0,134.272727,0.0,5155.636364,25.009091,0.0,6337.19697,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677,99107,1
9546,f,1955-11-02,50,9238,7713,OWNER,50,Weekly,1996-05-25,6568,1998-02-25,220440,60,3674.0,C,,,,418.692,31401.9,0.0,2808.013333,673.44,0.0,3862.053333,0.0,38.092,0.0,2.4,0.0,673.44,0.0,2805.613333,38.092,0.0,3862.053333,50,Svitavy,east Bohemia,102609,75,33,2,3,6,52.0,8187,4.83,5.45,94,2123,2134,1
9606,m,1949-02-16,52,9298,7765,OWNER,52,Weekly,1994-07-10,6578,1995-12-11,27984,12,2332.0,A,,,,241.847368,18380.4,0.0,2442.684211,1081.184211,0.0,3728.657895,0.0,37.057895,0.0,3.552632,0.0,1081.184211,0.0,2439.131579,37.057895,0.0,3728.657895,52,Usti nad Orlici,east Bohemia,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,1
9611,m,1958-05-27,23,9303,7769,OWNER,23,Monthly,1993-10-03,6580,1994-05-22,196080,48,4085.0,A,,,,1848.029787,86857.4,0.0,4312.234043,0.0,0.0,6131.446809,0.0,28.817021,0.0,1.553191,0.0,0.0,0.0,4310.680851,28.817021,0.0,6131.446809,23,Cheb,west Bohemia,87419,21,11,4,3,9,85.5,8624,1.79,2.66,102,2879,3198,1
9642,f,1937-09-03,64,9334,7795,DISPONENT,64,Monthly,1995-01-05,6585,1996-10-29,372120,60,6202.0,C,,,,270.817442,46580.6,0.0,7455.639535,0.0,0.0,7695.55814,0.0,30.898837,0.0,1.697674,0.0,0.0,0.0,7453.94186,30.898837,0.0,7695.55814,64,Zlin,south Moravia,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,2
